Platform,Category,Problem Name,URL,Difficulty,Key Concept
LeetCode,Dynamic Programming,2378. Choose Edges to Maximize Score in a Tree,https://leetcode.com/problems/choose-edges-to-maximize-score-in-a-tree/,Medium,"Dynamic Programming, Tree, Depth-First Search"
LeetCode,String,2379. Minimum Recolors to Get K Consecutive Black Blocks,https://leetcode.com/problems/minimum-recolors-to-get-k-consecutive-black-blocks/,Easy,"String, Sliding Window"
LeetCode,String,2380. Time Needed to Rearrange a Binary String,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string/,Medium,"String, Dynamic Programming, Simulation"
LeetCode,Array,2381. Shifting Letters II,https://leetcode.com/problems/shifting-letters-ii/,Medium,"Array, String, Prefix Sum"
LeetCode,Array,2382. Maximum Segment Sum After Removals,https://leetcode.com/problems/maximum-segment-sum-after-removals/,Hard,"Array, Union-Find, Prefix Sum, Ordered Set"
LeetCode,Array,2383. Minimum Hours of Training to Win a Competition,https://leetcode.com/problems/minimum-hours-of-training-to-win-a-competition/,Easy,"Array, Greedy"
LeetCode,Hash Table,2384. Largest Palindromic Number,https://leetcode.com/problems/largest-palindromic-number/,Medium,"Hash Table, String, Greedy, Counting"
LeetCode,Hash Table,2385. Amount of Time for Binary Tree to Be Infected,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected/,Medium,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
LeetCode,Array,2386. Find the K-Sum of an Array,https://leetcode.com/problems/find-the-k-sum-of-an-array/,Hard,"Array, Sorting, Heap (Priority Queue)"
LeetCode,Array,2387. Median of a Row Wise Sorted Matrix,https://leetcode.com/problems/median-of-a-row-wise-sorted-matrix/,Medium,"Array, Binary Search, Matrix"
LeetCode,Database,2388. Change Null Values in a Table to the Previous Value,https://leetcode.com/problems/change-null-values-in-a-table-to-the-previous-value/,Medium,Database
LeetCode,Array,2389. Longest Subsequence With Limited Sum,https://leetcode.com/problems/longest-subsequence-with-limited-sum/,Easy,"Array, Binary Search, Greedy, Sorting, Prefix Sum"
LeetCode,String,2390. Removing Stars From a String,https://leetcode.com/problems/removing-stars-from-a-string/,Medium,"String, Stack, Simulation"
LeetCode,Array,2391. Minimum Amount of Time to Collect Garbage,https://leetcode.com/problems/minimum-amount-of-time-to-collect-garbage/,Medium,"Array, String, Prefix Sum"
LeetCode,Array,2392. Build a Matrix With Conditions,https://leetcode.com/problems/build-a-matrix-with-conditions/,Hard,"Array, Graph Theory, Topological Sort, Matrix"
LeetCode,Array,2393. Count Strictly Increasing Subarrays,https://leetcode.com/problems/count-strictly-increasing-subarrays/,Medium,"Array, Math, Dynamic Programming"
LeetCode,Database,2394. Employees With Deductions,https://leetcode.com/problems/employees-with-deductions/,Medium,Database
LeetCode,Array,2395. Find Subarrays With Equal Sum,https://leetcode.com/problems/find-subarrays-with-equal-sum/,Easy,"Array, Hash Table"
LeetCode,Math,2396. Strictly Palindromic Number,https://leetcode.com/problems/strictly-palindromic-number/,Medium,"Math, Two Pointers, Brainteaser"
LeetCode,Array,2397. Maximum Rows Covered by Columns,https://leetcode.com/problems/maximum-rows-covered-by-columns/,Medium,"Array, Backtracking, Bit Manipulation, Matrix, Enumeration"
LeetCode,Array,2398. Maximum Number of Robots Within Budget,https://leetcode.com/problems/maximum-number-of-robots-within-budget/,Hard,"Array, Binary Search, Queue, Sliding Window, Heap (Priority Queue), Prefix Sum, Monotonic Queue"
LeetCode,Array,2399. Check Distances Between Same Letters,https://leetcode.com/problems/check-distances-between-same-letters/,Easy,"Array, Hash Table, String"
LeetCode,Math,2400. Number of Ways to Reach a Position After Exactly k Steps,https://leetcode.com/problems/number-of-ways-to-reach-a-position-after-exactly-k-steps/,Medium,"Math, Dynamic Programming, Combinatorics"
LeetCode,Array,2401. Longest Nice Subarray,https://leetcode.com/problems/longest-nice-subarray/,Medium,"Array, Bit Manipulation, Sliding Window"
LeetCode,Array,2402. Meeting Rooms III,https://leetcode.com/problems/meeting-rooms-iii/,Hard,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation"
LeetCode,Array,2403. Minimum Time to Kill All Monsters,https://leetcode.com/problems/minimum-time-to-kill-all-monsters/,Hard,"Array, Dynamic Programming, Bit Manipulation, Bitmask"
LeetCode,Array,2404. Most Frequent Even Element,https://leetcode.com/problems/most-frequent-even-element/,Easy,"Array, Hash Table, Counting"
LeetCode,Hash Table,2405. Optimal Partition of String,https://leetcode.com/problems/optimal-partition-of-string/,Medium,"Hash Table, String, Greedy"
LeetCode,Array,2406. Divide Intervals Into Minimum Number of Groups,https://leetcode.com/problems/divide-intervals-into-minimum-number-of-groups/,Medium,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
LeetCode,Array,2407. Longest Increasing Subsequence II,https://leetcode.com/problems/longest-increasing-subsequence-ii/,Hard,"Array, Divide and Conquer, Dynamic Programming, Binary Indexed Tree, Segment Tree, Queue, Monotonic Queue"
LeetCode,Array,2408. Design SQL,https://leetcode.com/problems/design-sql/,Medium,"Array, Hash Table, String, Design"
LeetCode,Math,2409. Count Days Spent Together,https://leetcode.com/problems/count-days-spent-together/,Easy,"Math, String"
LeetCode,Array,2410. Maximum Matching of Players With Trainers,https://leetcode.com/problems/maximum-matching-of-players-with-trainers/,Medium,"Array, Two Pointers, Greedy, Sorting"
LeetCode,Array,2411. Smallest Subarrays With Maximum Bitwise OR,https://leetcode.com/problems/smallest-subarrays-with-maximum-bitwise-or/,Medium,"Array, Binary Search, Bit Manipulation, Sliding Window"
LeetCode,Array,2412. Minimum Money Required Before Transactions,https://leetcode.com/problems/minimum-money-required-before-transactions/,Hard,"Array, Greedy, Sorting"
LeetCode,Math,2413. Smallest Even Multiple,https://leetcode.com/problems/smallest-even-multiple/,Easy,"Math, Number Theory"
LeetCode,String,2414. Length of the Longest Alphabetical Continuous Substring,https://leetcode.com/problems/length-of-the-longest-alphabetical-continuous-substring/,Medium,String
LeetCode,Tree,2415. Reverse Odd Levels of Binary Tree,https://leetcode.com/problems/reverse-odd-levels-of-binary-tree/,Medium,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
LeetCode,Array,2416. Sum of Prefix Scores of Strings,https://leetcode.com/problems/sum-of-prefix-scores-of-strings/,Hard,"Array, String, Trie, Counting"
LeetCode,Math,2417. Closest Fair Integer,https://leetcode.com/problems/closest-fair-integer/,Medium,"Math, Enumeration"
LeetCode,Array,2418. Sort the People,https://leetcode.com/problems/sort-the-people/,Easy,"Array, Hash Table, String, Sorting"
LeetCode,Array,2419. Longest Subarray With Maximum Bitwise AND,https://leetcode.com/problems/longest-subarray-with-maximum-bitwise-and/,Medium,"Array, Bit Manipulation, Brainteaser"
LeetCode,Array,2420. Find All Good Indices,https://leetcode.com/problems/find-all-good-indices/,Medium,"Array, Dynamic Programming, Prefix Sum"
LeetCode,Array,2421. Number of Good Paths,https://leetcode.com/problems/number-of-good-paths/,Hard,"Array, Hash Table, Tree, Union-Find, Graph Theory, Sorting"
LeetCode,Array,2422. Merge Operations to Turn Array Into a Palindrome,https://leetcode.com/problems/merge-operations-to-turn-array-into-a-palindrome/,Medium,"Array, Two Pointers, Greedy"
LeetCode,Hash Table,2423. Remove Letter To Equalize Frequency,https://leetcode.com/problems/remove-letter-to-equalize-frequency/,Easy,"Hash Table, String, Counting"
LeetCode,Hash Table,2424. Longest Uploaded Prefix,https://leetcode.com/problems/longest-uploaded-prefix/,Medium,"Hash Table, Binary Search, Union-Find, Design, Binary Indexed Tree, Segment Tree, Heap (Priority Queue), Ordered Set"
LeetCode,Array,2425. Bitwise XOR of All Pairings,https://leetcode.com/problems/bitwise-xor-of-all-pairings/,Medium,"Array, Bit Manipulation, Brainteaser"
LeetCode,Array,2426. Number of Pairs Satisfying Inequality,https://leetcode.com/problems/number-of-pairs-satisfying-inequality/,Hard,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
LeetCode,Math,2427. Number of Common Factors,https://leetcode.com/problems/number-of-common-factors/,Easy,"Math, Enumeration, Number Theory"
LeetCode,Array,2428. Maximum Sum of an Hourglass,https://leetcode.com/problems/maximum-sum-of-an-hourglass/,Medium,"Array, Matrix, Prefix Sum"
LeetCode,Greedy,2429. Minimize XOR,https://leetcode.com/problems/minimize-xor/,Medium,"Greedy, Bit Manipulation"
LeetCode,String,2430. Maximum Deletions on a String,https://leetcode.com/problems/maximum-deletions-on-a-string/,Hard,"String, Dynamic Programming, Rolling Hash, String Matching, Hash Function"
LeetCode,Array,2431. Maximize Total Tastiness of Purchased Fruits,https://leetcode.com/problems/maximize-total-tastiness-of-purchased-fruits/,Medium,"Array, Dynamic Programming"
LeetCode,Array,2432. The Employee That Worked on the Longest Task,https://leetcode.com/problems/the-employee-that-worked-on-the-longest-task/,Easy,Array
LeetCode,Array,2433. Find The Original Array of Prefix Xor,https://leetcode.com/problems/find-the-original-array-of-prefix-xor/,Medium,"Array, Bit Manipulation"
LeetCode,Hash Table,2434. Using a Robot to Print the Lexicographically Smallest String,https://leetcode.com/problems/using-a-robot-to-print-the-lexicographically-smallest-string/,Medium,"Hash Table, String, Stack, Greedy"
LeetCode,Array,2435. Paths in Matrix Whose Sum Is Divisible by K,https://leetcode.com/problems/paths-in-matrix-whose-sum-is-divisible-by-k/,Hard,"Array, Dynamic Programming, Matrix"
LeetCode,Array,2436. Minimum Split Into Subarrays With GCD Greater Than One,https://leetcode.com/problems/minimum-split-into-subarrays-with-gcd-greater-than-one/,Medium,"Array, Math, Dynamic Programming, Greedy, Number Theory"
LeetCode,String,2437. Number of Valid Clock Times,https://leetcode.com/problems/number-of-valid-clock-times/,Easy,"String, Enumeration"
LeetCode,Array,2438. Range Product Queries of Powers,https://leetcode.com/problems/range-product-queries-of-powers/,Medium,"Array, Bit Manipulation, Prefix Sum"
LeetCode,Array,2439. Minimize Maximum of Array,https://leetcode.com/problems/minimize-maximum-of-array/,Medium,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum"
LeetCode,Array,2440. Create Components With Same Value,https://leetcode.com/problems/create-components-with-same-value/,Hard,"Array, Math, Tree, Depth-First Search, Enumeration"
LeetCode,Array,2441. Largest Positive Integer That Exists With Its Negative,https://leetcode.com/problems/largest-positive-integer-that-exists-with-its-negative/,Easy,"Array, Hash Table, Two Pointers, Sorting"
LeetCode,Array,2442. Count Number of Distinct Integers After Reverse Operations,https://leetcode.com/problems/count-number-of-distinct-integers-after-reverse-operations/,Medium,"Array, Hash Table, Math, Counting"
LeetCode,Math,2443. Sum of Number and Its Reverse,https://leetcode.com/problems/sum-of-number-and-its-reverse/,Medium,"Math, Enumeration"
LeetCode,Array,2444. Count Subarrays With Fixed Bounds,https://leetcode.com/problems/count-subarrays-with-fixed-bounds/,Hard,"Array, Queue, Sliding Window, Monotonic Queue"
LeetCode,Array,2445. Number of Nodes With Value One,https://leetcode.com/problems/number-of-nodes-with-value-one/,Medium,"Array, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
LeetCode,Array,2446. Determine if Two Events Have Conflict,https://leetcode.com/problems/determine-if-two-events-have-conflict/,Easy,"Array, String"
LeetCode,Array,2447. Number of Subarrays With GCD Equal to K,https://leetcode.com/problems/number-of-subarrays-with-gcd-equal-to-k/,Medium,"Array, Math, Number Theory"
LeetCode,Array,2448. Minimum Cost to Make Array Equal,https://leetcode.com/problems/minimum-cost-to-make-array-equal/,Hard,"Array, Binary Search, Greedy, Sorting, Prefix Sum"
LeetCode,Array,2449. Minimum Number of Operations to Make Arrays Similar,https://leetcode.com/problems/minimum-number-of-operations-to-make-arrays-similar/,Hard,"Array, Greedy, Sorting"
LeetCode,Math,2450. Number of Distinct Binary Strings After Applying Operations,https://leetcode.com/problems/number-of-distinct-binary-strings-after-applying-operations/,Medium,"Math, String"
LeetCode,Array,2451. Odd String Difference,https://leetcode.com/problems/odd-string-difference/,Easy,"Array, Hash Table, String"
LeetCode,Array,2452. Words Within Two Edits of Dictionary,https://leetcode.com/problems/words-within-two-edits-of-dictionary/,Medium,"Array, String, Trie"
LeetCode,Array,2453. Destroy Sequential Targets,https://leetcode.com/problems/destroy-sequential-targets/,Medium,"Array, Hash Table, Counting"
LeetCode,Array,2454. Next Greater Element IV,https://leetcode.com/problems/next-greater-element-iv/,Hard,"Array, Binary Search, Stack, Sorting, Heap (Priority Queue), Monotonic Stack"
LeetCode,Array,2455. Average Value of Even Numbers That Are Divisible by Three,https://leetcode.com/problems/average-value-of-even-numbers-that-are-divisible-by-three/,Easy,"Array, Math"
LeetCode,Array,2456. Most Popular Video Creator,https://leetcode.com/problems/most-popular-video-creator/,Medium,"Array, Hash Table, String, Sorting, Heap (Priority Queue)"
LeetCode,Math,2457. Minimum Addition to Make Integer Beautiful,https://leetcode.com/problems/minimum-addition-to-make-integer-beautiful/,Medium,"Math, Greedy"
LeetCode,Array,2458. Height of Binary Tree After Subtree Removal Queries,https://leetcode.com/problems/height-of-binary-tree-after-subtree-removal-queries/,Hard,"Array, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
LeetCode,Array,2459. Sort Array by Moving Items to Empty Space,https://leetcode.com/problems/sort-array-by-moving-items-to-empty-space/,Hard,"Array, Hash Table, Sorting"
LeetCode,Array,2460. Apply Operations to an Array,https://leetcode.com/problems/apply-operations-to-an-array/,Easy,"Array, Two Pointers, Simulation"
LeetCode,Array,2461. Maximum Sum of Distinct Subarrays With Length K,https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k/,Medium,"Array, Hash Table, Sliding Window"
LeetCode,Array,2462. Total Cost to Hire K Workers,https://leetcode.com/problems/total-cost-to-hire-k-workers/,Medium,"Array, Two Pointers, Heap (Priority Queue), Simulation"
LeetCode,Array,2463. Minimum Total Distance Traveled,https://leetcode.com/problems/minimum-total-distance-traveled/,Hard,"Array, Dynamic Programming, Sorting"
LeetCode,Array,2464. Minimum Subarrays in a Valid Split,https://leetcode.com/problems/minimum-subarrays-in-a-valid-split/,Medium,"Array, Math, Dynamic Programming, Number Theory"
LeetCode,Array,2465. Number of Distinct Averages,https://leetcode.com/problems/number-of-distinct-averages/,Easy,"Array, Hash Table, Two Pointers, Sorting"
LeetCode,Dynamic Programming,2466. Count Ways To Build Good Strings,https://leetcode.com/problems/count-ways-to-build-good-strings/,Medium,Dynamic Programming
LeetCode,Array,2467. Most Profitable Path in a Tree,https://leetcode.com/problems/most-profitable-path-in-a-tree/,Medium,"Array, Tree, Depth-First Search, Breadth-First Search, Graph Theory"
